[aist#0:0/pcm_s16le @ 00000211b1ad3c00] Guessed Channel Layout: mono
Input #0, wav, from 'C:\Users\Administrator\Desktop\hackerton\happycall-ralphthon\.local\pc2-n02-m2-pause-v1-recheck\CASE-0002-pause020-v1.wav':
  Duration: 00:00:49.75, bitrate: 384 kb/s
  Stream #0:0: Audio: pcm_s16le ([1][0][0][0] / 0x0001), 24000 Hz, mono, s16, 384 kb/s
Stream mapping:
  Stream #0:0 -> #0:0 (pcm_s16le (native) -> pcm_s16le (native))
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 0.0999583  TARGET:-23 LUFS    M:-120.7 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK:  -7.2 dBFS  TPK:  -7.2 dBFS
Output #0, null, to 'pipe:':
  Metadata:
    encoder         : Lavf61.7.100
  Stream #0:0: Audio: pcm_s16le, 24000 Hz, mono, s16, 384 kb/s
      Metadata:
        encoder         : Lavc61.19.100 pcm_s16le
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 9.999958   TARGET:-23 LUFS    M: -17.0 S: -18.1     I: -18.0 LUFS       LRA:   2.6 LU  FTPK:  -6.5 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 10.099958  TARGET:-23 LUFS    M: -16.9 S: -18.0     I: -18.0 LUFS       LRA:   2.6 LU  FTPK: -15.3 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 10.199958  TARGET:-23 LUFS    M: -16.9 S: -18.2     I: -17.9 LUFS       LRA:   2.6 LU  FTPK: -10.5 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 10.299958  TARGET:-23 LUFS    M: -22.5 S: -18.5     I: -18.0 LUFS       LRA:   2.6 LU  FTPK: -14.6 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 10.399958  TARGET:-23 LUFS    M: -25.8 S: -18.9     I: -18.0 LUFS       LRA:   2.6 LU  FTPK: -27.0 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 10.499958  TARGET:-23 LUFS    M: -27.9 S: -19.2     I: -18.1 LUFS       LRA:   2.6 LU  FTPK: -53.3 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 10.599958  TARGET:-23 LUFS    M: -35.5 S: -19.4     I: -18.1 LUFS       LRA:   2.6 LU  FTPK: -54.5 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 10.699958  TARGET:-23 LUFS    M: -50.6 S: -19.7     I: -18.1 LUFS       LRA:   2.6 LU  FTPK: -53.9 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 10.799958  TARGET:-23 LUFS    M: -69.7 S: -20.0     I: -18.1 LUFS       LRA:   2.6 LU  FTPK: -53.4 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 10.899958  TARGET:-23 LUFS    M: -34.3 S: -20.1     I: -18.1 LUFS       LRA:   2.6 LU  FTPK: -12.4 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 10.999958  TARGET:-23 LUFS    M: -27.7 S: -20.2     I: -18.1 LUFS       LRA:   2.6 LU  FTPK: -11.2 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 11.099958  TARGET:-23 LUFS    M: -19.8 S: -20.1     I: -18.2 LUFS       LRA:   2.6 LU  FTPK:  -4.9 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 11.199958  TARGET:-23 LUFS    M: -19.1 S: -20.3     I: -18.2 LUFS       LRA:   2.7 LU  FTPK:  -6.4 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 11.299958  TARGET:-23 LUFS    M: -18.7 S: -20.4     I: -18.2 LUFS       LRA:   2.7 LU  FTPK:  -6.3 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 11.399958  TARGET:-23 LUFS    M: -17.4 S: -20.1     I: -18.2 LUFS       LRA:   2.7 LU  FTPK:  -4.7 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 11.499958  TARGET:-23 LUFS    M: -19.2 S: -20.2     I: -18.2 LUFS       LRA:   2.7 LU  FTPK:  -5.8 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 11.599958  TARGET:-23 LUFS    M: -18.6 S: -20.1     I: -18.2 LUFS       LRA:   2.7 LU  FTPK:  -5.2 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 11.699958  TARGET:-23 LUFS    M: -17.8 S: -19.8     I: -18.2 LUFS       LRA:   2.7 LU  FTPK:  -8.0 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 11.799958  TARGET:-23 LUFS    M: -19.6 S: -19.8     I: -18.2 LUFS       LRA:   2.7 LU  FTPK: -16.8 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 11.899958  TARGET:-23 LUFS    M: -18.8 S: -19.6     I: -18.2 LUFS       LRA:   2.7 LU  FTPK:  -4.8 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 11.999958  TARGET:-23 LUFS    M: -19.9 S: -19.5     I: -18.2 LUFS       LRA:   2.7 LU  FTPK:  -8.4 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 12.099958  TARGET:-23 LUFS    M: -22.5 S: -19.6     I: -18.2 LUFS       LRA:   2.7 LU  FTPK: -48.4 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 12.199958  TARGET:-23 LUFS    M: -22.6 S: -19.7     I: -18.3 LUFS       LRA:   2.7 LU  FTPK: -51.4 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 12.299958  TARGET:-23 LUFS    M: -31.0 S: -20.0     I: -18.3 LUFS       LRA:   2.7 LU  FTPK: -54.5 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 12.399958  TARGET:-23 LUFS    M: -65.6 S: -20.1     I: -18.3 LUFS       LRA:   2.7 LU  FTPK:  -inf dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 12.499958  TARGET:-23 LUFS    M: -71.3 S: -20.3     I: -18.3 LUFS       LRA:   2.7 LU  FTPK:  -inf dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 12.599958  TARGET:-23 LUFS    M: -43.8 S: -21.1     I: -18.3 LUFS       LRA:   2.8 LU  FTPK: -23.0 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 12.699958  TARGET:-23 LUFS    M: -24.2 S: -20.8     I: -18.3 LUFS       LRA:   2.8 LU  FTPK:  -9.6 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 12.799958  TARGET:-23 LUFS    M: -19.9 S: -20.5     I: -18.3 LUFS       LRA:   2.8 LU  FTPK:  -7.7 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 12.899958  TARGET:-23 LUFS    M: -19.9 S: -21.6     I: -18.3 LUFS       LRA:   2.9 LU  FTPK: -14.8 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 12.999958  TARGET:-23 LUFS    M: -18.9 S: -21.6     I: -18.3 LUFS       LRA:   2.9 LU  FTPK: -11.6 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 13.099958  TARGET:-23 LUFS    M: -20.0 S: -21.6     I: -18.4 LUFS       LRA:   2.9 LU  FTPK: -12.8 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 13.199958  TARGET:-23 LUFS    M: -21.5 S: -21.4     I: -18.4 LUFS       LRA:   2.9 LU  FTPK:  -7.0 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 13.299958  TARGET:-23 LUFS    M: -18.4 S: -20.9     I: -18.4 LUFS       LRA:   2.9 LU  FTPK:  -5.9 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 13.399958  TARGET:-23 LUFS    M: -16.9 S: -20.3     I: -18.4 LUFS       LRA:   2.9 LU  FTPK:  -8.2 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 13.499958  TARGET:-23 LUFS    M: -15.5 S: -19.8     I: -18.3 LUFS       LRA:   2.9 LU  FTPK:  -6.3 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 13.599958  TARGET:-23 LUFS    M: -15.5 S: -19.6     I: -18.3 LUFS       LRA:   2.9 LU  FTPK:  -8.2 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 13.699958  TARGET:-23 LUFS    M: -16.5 S: -19.5     I: -18.3 LUFS       LRA:   2.9 LU  FTPK:  -8.7 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 13.799958  TARGET:-23 LUFS    M: -17.5 S: -19.3     I: -18.2 LUFS       LRA:   2.9 LU  FTPK:  -8.6 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 13.899958  TARGET:-23 LUFS    M: -18.9 S: -19.2     I: -18.2 LUFS       LRA:   2.9 LU  FTPK:  -9.1 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 13.999958  TARGET:-23 LUFS    M: -18.7 S: -19.0     I: -18.2 LUFS       LRA:   2.8 LU  FTPK:  -9.7 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 14.099958  TARGET:-23 LUFS    M: -18.8 S: -19.4     I: -18.3 LUFS       LRA:   2.8 LU  FTPK: -11.3 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 14.199958  TARGET:-23 LUFS    M: -17.1 S: -19.0     I: -18.2 LUFS       LRA:   2.8 LU  FTPK:  -7.2 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 14.299958  TARGET:-23 LUFS    M: -16.6 S: -18.8     I: -18.2 LUFS       LRA:   2.8 LU  FTPK:  -7.9 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 14.399958  TARGET:-23 LUFS    M: -17.5 S: -19.1     I: -18.2 LUFS       LRA:   2.8 LU  FTPK: -17.9 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 14.499958  TARGET:-23 LUFS    M: -17.9 S: -19.2     I: -18.2 LUFS       LRA:   2.8 LU  FTPK: -44.1 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 14.599958  TARGET:-23 LUFS    M: -22.3 S: -19.4     I: -18.2 LUFS       LRA:   2.8 LU  FTPK: -18.7 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 14.699958  TARGET:-23 LUFS    M: -24.3 S: -19.4     I: -18.3 LUFS       LRA:   2.8 LU  FTPK:  -9.0 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 14.799958  TARGET:-23 LUFS    M: -22.4 S: -19.3     I: -18.3 LUFS       LRA:   2.8 LU  FTPK:  -9.8 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 14.899958  TARGET:-23 LUFS    M: -18.9 S: -19.2     I: -18.3 LUFS       LRA:   2.8 LU  FTPK:  -8.8 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 14.999958  TARGET:-23 LUFS    M: -18.4 S: -19.1     I: -18.3 LUFS       LRA:   2.8 LU  FTPK: -10.9 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 15.099958  TARGET:-23 LUFS    M: -16.8 S: -18.7     I: -18.3 LUFS       LRA:   2.8 LU  FTPK:  -8.7 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 15.199958  TARGET:-23 LUFS    M: -16.3 S: -18.5     I: -18.3 LUFS       LRA:   2.8 LU  FTPK:  -8.8 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 15.299958  TARGET:-23 LUFS    M: -17.2 S: -18.4     I: -18.2 LUFS       LRA:   2.8 LU  FTPK:  -7.3 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 15.399958  TARGET:-23 LUFS    M: -16.1 S: -18.1     I: -18.2 LUFS       LRA:   2.8 LU  FTPK:  -6.9 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 15.499958  TARGET:-23 LUFS    M: -17.5 S: -18.0     I: -18.2 LUFS       LRA:   2.8 LU  FTPK:  -7.2 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 15.599958  TARGET:-23 LUFS    M: -18.7 S: -18.0     I: -18.2 LUFS       LRA:   2.8 LU  FTPK: -38.2 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 15.699958  TARGET:-23 LUFS    M: -17.3 S: -17.8     I: -18.2 LUFS       LRA:   2.8 LU  FTPK:  -7.3 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 15.799958  TARGET:-23 LUFS    M: -16.2 S: -17.6     I: -18.2 LUFS       LRA:   2.8 LU  FTPK:  -7.1 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 15.899958  TARGET:-23 LUFS    M: -15.3 S: -17.3     I: -18.2 LUFS       LRA:   2.9 LU  FTPK:  -6.5 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 15.999958  TARGET:-23 LUFS    M: -15.0 S: -17.4     I: -18.1 LUFS       LRA:   2.9 LU  FTPK:  -9.0 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 16.099958  TARGET:-23 LUFS    M: -15.9 S: -17.3     I: -18.1 LUFS       LRA:   2.9 LU  FTPK:  -9.2 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 16.199958  TARGET:-23 LUFS    M: -16.1 S: -17.1     I: -18.1 LUFS       LRA:   2.9 LU  FTPK:  -7.8 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 16.299958  TARGET:-23 LUFS    M: -17.3 S: -17.2     I: -18.1 LUFS       LRA:   3.0 LU  FTPK: -11.2 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 16.399958  TARGET:-23 LUFS    M: -17.6 S: -17.5     I: -18.1 LUFS       LRA:   3.0 LU  FTPK: -11.3 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 16.499958  TARGET:-23 LUFS    M: -16.1 S: -17.4     I: -18.0 LUFS       LRA:   3.0 LU  FTPK:  -5.9 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 16.599958  TARGET:-23 LUFS    M: -17.1 S: -17.3     I: -18.0 LUFS       LRA:   3.0 LU  FTPK:  -8.1 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 16.699958  TARGET:-23 LUFS    M: -17.7 S: -17.4     I: -18.0 LUFS       LRA:   3.0 LU  FTPK: -16.3 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 16.799958  TARGET:-23 LUFS    M: -17.9 S: -17.5     I: -18.0 LUFS       LRA:   3.0 LU  FTPK: -61.6 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 16.899958  TARGET:-23 LUFS    M: -21.8 S: -17.6     I: -18.1 LUFS       LRA:   3.0 LU  FTPK: -55.6 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 16.999958  TARGET:-23 LUFS    M: -37.0 S: -17.8     I: -18.1 LUFS       LRA:   3.0 LU  FTPK: -62.5 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 17.099958  TARGET:-23 LUFS    M: -82.5 S: -17.8     I: -18.1 LUFS       LRA:   3.0 LU  FTPK: -66.7 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 17.199958  TARGET:-23 LUFS    M: -86.6 S: -18.2     I: -18.1 LUFS       LRA:   3.0 LU  FTPK: -80.0 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 17.299958  TARGET:-23 LUFS    M: -90.3 S: -18.4     I: -18.1 LUFS       LRA:   3.0 LU  FTPK: -79.6 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 17.399958  TARGET:-23 LUFS    M: -95.7 S: -18.4     I: -18.1 LUFS       LRA:   2.9 LU  FTPK:  -inf dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 17.499958  TARGET:-23 LUFS    M: -99.5 S: -18.4     I: -18.1 LUFS       LRA:   2.9 LU  FTPK:  -inf dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 17.599958  TARGET:-23 LUFS    M:-106.3 S: -18.5     I: -18.1 LUFS       LRA:   2.9 LU  FTPK:  -inf dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 17.699958  TARGET:-23 LUFS    M:-155.1 S: -18.6     I: -18.1 LUFS       LRA:   2.9 LU  FTPK:  -inf dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 17.799958  TARGET:-23 LUFS    M:-106.6 S: -18.7     I: -18.1 LUFS       LRA:   2.9 LU  FTPK: -80.6 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 17.899958  TARGET:-23 LUFS    M:-106.6 S: -19.0     I: -18.1 LUFS       LRA:   2.9 LU  FTPK:  -inf dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 17.999958  TARGET:-23 LUFS    M: -67.5 S: -19.1     I: -18.1 LUFS       LRA:   2.9 LU  FTPK: -45.6 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 18.099958  TARGET:-23 LUFS    M: -26.2 S: -19.5     I: -18.1 LUFS       LRA:   2.9 LU  FTPK:  -5.0 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 18.199958  TARGET:-23 LUFS    M: -23.8 S: -19.6     I: -18.1 LUFS       LRA:   2.9 LU  FTPK: -11.0 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 18.299958  TARGET:-23 LUFS    M: -21.6 S: -19.6     I: -18.1 LUFS       LRA:   2.9 LU  FTPK:  -8.7 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 18.399958  TARGET:-23 LUFS    M: -20.7 S: -19.9     I: -18.2 LUFS       LRA:   2.9 LU  FTPK:  -8.6 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 18.499958  TARGET:-23 LUFS    M: -22.1 S: -20.1     I: -18.2 LUFS       LRA:   2.9 LU  FTPK: -24.4 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 18.599958  TARGET:-23 LUFS    M: -23.7 S: -20.1     I: -18.2 LUFS       LRA:   2.9 LU  FTPK: -57.0 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 18.699958  TARGET:-23 LUFS    M: -28.1 S: -20.6     I: -18.2 LUFS       LRA:   2.9 LU  FTPK: -62.2 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 18.799958  TARGET:-23 LUFS    M: -46.4 S: -21.6     I: -18.2 LUFS       LRA:   3.0 LU  FTPK: -58.6 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 18.899958  TARGET:-23 LUFS    M: -49.3 S: -22.3     I: -18.2 LUFS       LRA:   3.0 LU  FTPK: -28.9 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 18.999958  TARGET:-23 LUFS    M: -24.2 S: -22.2     I: -18.2 LUFS       LRA:   3.0 LU  FTPK:  -6.0 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 19.099958  TARGET:-23 LUFS    M: -20.0 S: -21.8     I: -18.2 LUFS       LRA:   3.0 LU  FTPK:  -4.9 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 19.199958  TARGET:-23 LUFS    M: -18.6 S: -22.5     I: -18.2 LUFS       LRA:   3.0 LU  FTPK:  -8.4 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 19.299958  TARGET:-23 LUFS    M: -17.9 S: -22.5     I: -18.2 LUFS       LRA:   3.1 LU  FTPK: -11.5 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 19.399958  TARGET:-23 LUFS    M: -17.6 S: -22.1     I: -18.2 LUFS       LRA:   3.1 LU  FTPK:  -9.4 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 19.499958  TARGET:-23 LUFS    M: -17.9 S: -22.6     I: -18.2 LUFS       LRA:   3.2 LU  FTPK:  -6.9 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 19.599958  TARGET:-23 LUFS    M: -17.0 S: -22.5     I: -18.2 LUFS       LRA:   3.2 LU  FTPK:  -2.7 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 19.699958  TARGET:-23 LUFS    M: -16.6 S: -22.1     I: -18.2 LUFS       LRA:   3.5 LU  FTPK:  -2.4 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 19.799958  TARGET:-23 LUFS    M: -17.3 S: -21.9     I: -18.2 LUFS       LRA:   3.5 LU  FTPK:  -9.6 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 19.899958  TARGET:-23 LUFS    M: -16.8 S: -21.3     I: -18.2 LUFS       LRA:   3.7 LU  FTPK:  -3.0 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 19.999958  TARGET:-23 LUFS    M: -17.9 S: -21.1     I: -18.2 LUFS       LRA:   3.7 LU  FTPK:  -5.9 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 20.099958  TARGET:-23 LUFS    M: -19.3 S: -21.1     I: -18.2 LUFS       LRA:   3.7 LU  FTPK: -42.9 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 20.199958  TARGET:-23 LUFS    M: -19.8 S: -21.1     I: -18.2 LUFS       LRA:   3.7 LU  FTPK: -11.3 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 20.299958  TARGET:-23 LUFS    M: -19.8 S: -20.5     I: -18.2 LUFS       LRA:   3.7 LU  FTPK:  -7.9 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 20.399958  TARGET:-23 LUFS    M: -20.7 S: -20.5     I: -18.2 LUFS       LRA:   3.7 LU  FTPK: -13.2 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 20.499958  TARGET:-23 LUFS    M: -20.1 S: -20.4     I: -18.2 LUFS       LRA:   3.7 LU  FTPK:  -4.9 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 20.599958  TARGET:-23 LUFS    M: -19.7 S: -20.3     I: -18.2 LUFS       LRA:   3.7 LU  FTPK: -13.2 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 20.699958  TARGET:-23 LUFS    M: -20.8 S: -20.0     I: -18.3 LUFS       LRA:   3.7 LU  FTPK:  -4.2 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 20.799958  TARGET:-23 LUFS    M: -18.8 S: -19.7     I: -18.3 LUFS       LRA:   3.7 LU  FTPK:  -5.8 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 20.899958  TARGET:-23 LUFS    M: -18.9 S: -19.7     I: -18.3 LUFS       LRA:   3.7 LU  FTPK: -10.7 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 20.999958  TARGET:-23 LUFS    M: -19.3 S: -19.7     I: -18.3 LUFS       LRA:   3.7 LU  FTPK: -16.8 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 21.099958  TARGET:-23 LUFS    M: -22.0 S: -19.8     I: -18.3 LUFS       LRA:   3.7 LU  FTPK: -51.8 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 21.199958  TARGET:-23 LUFS    M: -29.7 S: -19.9     I: -18.3 LUFS       LRA:   3.7 LU  FTPK: -54.6 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 21.299958  TARGET:-23 LUFS    M: -40.5 S: -20.0     I: -18.3 LUFS       LRA:   3.7 LU  FTPK: -56.5 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 21.399958  TARGET:-23 LUFS    M: -73.0 S: -20.1     I: -18.3 LUFS       LRA:   3.7 LU  FTPK: -57.8 dBFS  TPK:  -1.2 dBFS
[Parsed_ebur128_0 @ 00000211b1aee5c0] t: 21.499958  TARGET:-23 LUFS    M: -44.5 S: -20.1     I: -18.3 LUFS       LRA:   3.7 LU  FTPK: -22.0 dBFS  TPK:  -1.2 dBFS
